DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-11,5485623785,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-12,4929520852,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-01,5017881862,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-02,5142863756,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-03,6572964413,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-04,5251592696,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-05,5551410319,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-06,5951727593,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-07,5472049692,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-08,5831860657,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-09,6447103329,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-10,6022013283,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-11,6125302893,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-01,7123167171,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-02,7789481723,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-03,9028490884,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-04,7960336052,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-05,8212672178,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-06,8654678959,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-07,7901020831,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-08,7807922010,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-09,9065054732,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-10,9104981832,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-11,9685117553,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-12,9478306203,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-01,9102464760,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-02,8952067171,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-03,10730077505,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-04,9696161534,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-05,10521853069,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-06,10641390459,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-07,9582340875,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-08,10733319280,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-09,10629578126,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-10,10321402778,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS,2022-11,10364118754,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-01,7791782620,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-02,7936314503,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-03,9782484234,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-04,8289045465,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-05,8744360445,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-06,9547845085,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-07,8529362762,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-08,7777810182,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-09,9262090321,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-10,9288426208,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-11,10315547144,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2021-12,9268099548,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-01,9138638977,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-02,9340434275,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-03,11651873484,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-04,9357019742,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-05,10375286005,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-06,10519182054,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-07,10117055550,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-08,10221270121,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-09,11390068654,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-10,10792092821,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS,2022-11,11342901900,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-01,391305686,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-02,357951565,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-03,438924362,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-04,497465225,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-05,474844368,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-06,472347420,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-07,500079076,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-08,529869926,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-09,470213317,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-10,473266605,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-11,508153565,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2021-12,470910674,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-01,524913593,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-02,505993970,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-03,529795507,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-04,538782700,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-05,512367034,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-06,494619598,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-07,518581778,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-08,432810116,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-09,360702851,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-10,395884676,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-11,438902821,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-12,285984489,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-01,366996813,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-02,432433336,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-03,510942025,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-04,525258372,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-05,481947579,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-06,458877765,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-07,475854591,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-08,524341613,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-09,541569283,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-10,539737785,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-11,564922011,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2021-12,582665793,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-01,435905258,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-02,430307304,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-03,646216292,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-04,462398891,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-05,649802551,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-06,617300822,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-07,559428563,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-08,614445059,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-09,602903153,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-10,556002613,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-11,490975919,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS,2022-12,405729421,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-01,913230827,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-02,967238650,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-03,1215084589,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-04,1141439307,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-05,1172898334,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-06,1249679168,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-07,1175730471,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-08,1160396301,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-09,1298597920,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-10,1340001342,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-11,1361133279,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2021-12,1397717107,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-01,1250097618,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-02,1267845494,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-03,1633356609,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-04,1582397885,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-05,1702905031,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-06,1631475379,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-07,1501337581,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-08,1725880494,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-09,1741770563,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-10,1694810816,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-11,1673490341,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS,2022-12,1582414246,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-01,819891414,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-02,821698221,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-03,953127454,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-04,1012770556,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-05,991452172,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-06,1005942509,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-07,1026993906,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-08,1047995273,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-09,1163973369,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-10,1117346972,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-11,1171822823,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2021-12,1080193130,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-01,1183307124,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-02,1058707758,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-03,1333981917,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-04,1135544179,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-05,1278944131,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-06,1220300905,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-07,1135572739,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-08,1299147021,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-09,1338281714,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-10,1295249998,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-11,1253927564,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS,2022-12,1257998813,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-01,1304536513,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-02,1325190215,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-03,1654008951,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-04,1638904532,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-05,1647742702,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-06,1722026588,
ESTAT:DS-045409$DEFAULTVIEW(1.0),20/02/23 13:23:00,M,EE,WORLD,TOTAL,1,VALUE_IN_EUROS,2021-07,1675809547,
